Reaction_type,P,S1,S2,pred_best_methods,pred_best_methods_str,pred_best_score,error,pred_AM-I_P,pred_AM-I_S1,pred_AM-I_S2,pred_AM-II_P,pred_AM-II_S1,pred_AM-II_S2,pred_score_AM-I,pred_score_AM-II,pred_score_AM-III,pred_score_AM-IV,pred_score_AM-V,pred_score_AM-VI,pred_AM-IV_P,pred_AM-IV_S1,pred_AM-IV_S2,pred_AM-III_P,pred_AM-III_S1,pred_AM-III_S2,pred_AM-VI_P,pred_AM-VI_S1,pred_AM-VI_S2,pred_AM-V_P,pred_AM-V_S1,pred_AM-V_S2
acylation,CON(C)C(=O)c1c[nH]c2ncccc12,CNOC,O=C(O)c1c[nH]c2ncccc12,['AM-I'],AM-I,0.9788777661816078,,47.884257225239594,32.81573341370581,37.912344604066924,,,,0.9788777661816078,0.3944248067876521,0.8710233786119375,0.8167130276379778,0.503112608202962,0.731253029565238,,,,,,,,,,,,
acylation,CON(C)C(=O)C(C)c1ccc(CC2CCCC2=O)cc1,CNOC,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,['AM-VI'],AM-VI,1.0,,,,,,,,0.8622145551330663,0.6413092246881813,0.8250911013471173,0.8023112150637236,0.79384721463709,1.0,,,,,,,83.74137947918835,53.490178546798404,71.64438922949141,,,
acylation,CON(C)C(=O)c1ccc(-c2ccccc2)cc1,CNOC,O=C(O)c1ccc(-c2ccccc2)cc1,['AM-VI'],AM-VI,1.0,,,,,,,,0.7383774861982288,0.6169668507421859,0.8075978461433533,0.8399485475917733,0.9368009739845169,1.0,,,,,,,84.65591955096062,53.490178546798404,69.2108375527117,,,
acylation,CON(C)C(=O)c1ccnc(C(F)(F)F)c1,CNOC,O=C(O)c1ccnc(C(F)(F)F)c1,['AM-VI'],AM-VI,0.9919372172740347,,,,,,,,0.7729813897664215,0.6582898876191576,0.8732733516299754,0.8630666268145204,0.739871756566622,0.9919372172740347,,,,,,,74.21073942353648,53.490178546798404,60.574461371109045,,,
acylation,Cc1ccc(CC(=O)NS(=O)(=O)c2cc(F)cc(F)c2)cc1,NS(=O)(=O)c1cc(F)cc(F)c1,Cc1ccc(CC(=O)O)cc1,['AM-I'],AM-I,1.0,,70.00462593976167,49.0759015631781,59.85698663652312,,,,1.0,0.8161914682596512,0.9822026618722611,0.7642626612484102,0.687914186979232,0.9539902862290578,,,,,,,,,,,,
acylation,O=C(NS(=O)(=O)c1cc(F)cc(F)c1)C1c2ccccc2Oc2ccccc21,NS(=O)(=O)c1cc(F)cc(F)c1,O=C(O)C1c2ccccc2Oc2ccccc21,['AM-III'],AM-III,1.0,,,,,,,,0.7799405503656471,0.7916912504928377,1.0,0.6175940181920363,0.7848046318472344,0.8320051989487444,,,,90.09056198231934,66.48390598982817,79.63650697014793,,,,,,
acylation,COc1ccc(S(=O)(=O)NC(=O)c2cc(F)ccc2C)cc1,COc1ccc(S(N)(=O)=O)cc1,Cc1ccc(F)cc1C(=O)O,['AM-I'],AM-I,0.9940230034660267,,68.55103956212676,49.10422758647751,56.99967862699924,,,,0.9940230034660267,0.8193782010544263,0.984021471160731,0.8553309335874858,0.8561149786591644,0.9253612026452267,,,,,,,,,,,,
acylation,Cc1ccc(CC(=O)Nc2ccccc2C)cc1,Cc1ccccc1N,Cc1ccc(CC(=O)O)cc1,['AM-I'],AM-I,1.0,,75.39541102176743,48.788672612558614,59.85698663652312,,,,1.0,0.8932459177615892,0.9592020617635069,0.9675449588517061,0.6497767638140035,0.9691284137675797,,,,,,,,,,,,
acylation,Cc1ccc(C(=O)Nc2ccccc2C)cc1F,Cc1ccccc1N,Cc1ccc(C(=O)O)cc1F,['AM-I'],AM-I,1.0,,78.20781187060909,48.788672612558614,60.18144257754668,,,,1.0,0.8309240020389574,0.9611314134657065,0.9522261220753697,0.8256623817702015,0.991246874848281,,,,,,,,,,,,
acylation,Cc1ccccc1NC(=O)C1c2ccccc2Oc2ccccc21,Cc1ccccc1N,O=C(O)C1c2ccccc2Oc2ccccc21,['AM-VI'],AM-VI,1.0,,,,,,,,0.9914593012750267,0.9474166374100907,0.9966613363510931,0.9805176543496155,0.7724510202061716,1.0,,,,,,,88.8436777158478,59.63010688223614,74.02720260282082,,,
acylation,Cc1ccccc1NC(=O)c1ccc2nccnc2c1,Cc1ccccc1N,O=C(O)c1ccc2nccnc2c1,['AM-III'],AM-III,1.0,,,,,,,,0.9525513385221948,0.6783485811868857,1.0,0.9111198918054129,0.6699483574350145,0.9744349359307126,,,,82.03827794751791,71.34163273279708,54.87048416258969,,,,,,
acylation,Cc1ccccc1NC(=O)c1ccc(C)c2ccccc12,Cc1ccccc1N,Cc1ccc(C(=O)O)c2ccccc12,"['AM-I', 'AM-III']","AM-I, AM-III",1.0,,84.45949265309696,48.788672612558614,68.20197198575576,,,,1.0,0.8327914270247471,1.0,0.9634769467609224,0.9333592117273305,0.9925845633550273,,,,105.13839457138792,71.34163273279708,80.86140672647372,,,,,,
acylation,Cc1ccccc1NC(=O)c1ccc2c(c1)OC(F)(F)O2,Cc1ccccc1N,O=C(O)c1ccc2c(c1)OC(F)(F)O2,['AM-I'],AM-I,1.0,,81.68498932543226,48.788672612558614,64.50907555026565,,,,1.0,0.9537123086792201,0.9893050768002214,0.9539053219104662,0.7209859883032065,0.9900422165364133,,,,,,,,,,,,
acylation,Cc1ccc(NC(=O)c2ccc(C)c3ccccc23)c(C)c1,Cc1ccc(N)c(C)c1,Cc1ccc(C(=O)O)c2ccccc12,['AM-I'],AM-I,1.0,,89.14794840106677,54.31567585333232,68.20197198575576,,,,1.0,0.9084089852961548,0.9897983575615236,0.9656478135941778,0.8895125075481508,0.9681174452879535,,,,,,,,,,,,
acylation,Cc1cccc(NC(=O)C2c3ccccc3Oc3ccccc32)c1C,Cc1cccc(N)c1C,O=C(O)C1c2ccccc2Oc2ccccc21,"['AM-I', 'AM-VI']","AM-I, AM-VI",1.0,,89.02244412912964,55.302197971142625,77.8513141038859,,,,1.0,0.9712588353302498,0.9803417077410738,0.961640027232703,0.652209059152608,1.0,,,,,,,90.47064931003885,62.46756647601237,74.02720260282082,,,
acylation,Cc1cccc(NC(=O)c2ccc3nccnc3c2)c1C,Cc1cccc(N)c1C,O=C(O)c1ccc2nccnc2c1,['AM-III'],AM-III,1.0,,,,,,,,0.9877976878651817,0.6344706784079679,1.0,0.8929061772706601,0.6657310209940697,0.9863771059381883,,,,87.27803690567242,74.78833829523316,54.87048416258969,,,,,,
acylation,Cc1cccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)c1C,Cc1cccc(N)c1C,O=C(O)c1ccc2c(c1)OC(F)(F)O2,"['AM-I', 'AM-III']","AM-I, AM-III",1.0,,85.43131499090713,55.302197971142625,64.50907555026565,,,,1.0,0.963414721629736,1.0,0.9727829490273786,0.6007440272496427,0.9781000465289377,,,,95.80785131492664,74.78833829523316,64.60040051259031,,,,,,
acylation,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,COC(=O)c1ccc(N)cc1OC,O=C(O)c1ccc2c(c1)OC(F)(F)O2,['AM-I'],AM-I,1.0,,79.56663219689977,51.59117025017764,64.50907555026565,,,,1.0,0.9018780880586814,0.9749719867687838,0.8672920911759613,0.7026539843136324,0.968571515570249,,,,,,,,,,,,
acylation,C#Cc1cccc(NC(=O)Cc2ccc(C)cc2)c1,C#Cc1cccc(N)c1,Cc1ccc(CC(=O)O)cc1,['AM-I'],AM-I,1.0,,75.2754443758028,45.61759097829942,59.85698663652312,,,,1.0,0.9647508599884846,0.9650209209079484,0.8044221627289325,0.5955982913024962,0.9651986383888735,,,,,,,,,,,,
acylation,C#Cc1cccc(NC(=O)c2ccc3nc(C)ccc3c2)c1,C#Cc1cccc(N)c1,Cc1ccc2cc(C(=O)O)ccc2n1,['AM-I'],AM-I,1.0,,56.14519511527058,45.61759097829942,34.237025121070495,,,,1.0,0.7632317175210277,0.9092902742965913,0.6487100299877042,0.6572918451338395,0.9938421764576365,,,,,,,,,,,,
acylation,C#Cc1cccc(NC(=O)c2cc(OC)c(OC)c(OC)c2)c1,C#Cc1cccc(N)c1,COc1cc(C(=O)O)cc(OC)c1OC,['AM-I'],AM-I,1.0,,69.11815007115956,45.61759097829942,57.37376926106123,,,,1.0,0.8520573548280891,0.9683189381828121,0.804566591526076,0.7112152123025596,0.9660396491952391,,,,,,,,,,,,
acylation,COc1cc(C(=O)Nc2cc(-n3cnc(C)c3)cc(C(F)(F)F)c2)cc(OC)c1OC,Cc1cn(-c2cc(N)cc(C(F)(F)F)c2)cn1,COc1cc(C(=O)O)cc(OC)c1OC,['AM-III'],AM-III,1.0,,,,,,,,0.8430170656362311,0.4475863643439739,1.0,0.6614749928391517,0.7154457277183114,0.9664934157931298,,,,91.14101639977,81.54963406012962,67.8037299372811,,,,,,
acylation,COC(=O)c1ccc(NC(=O)c2ccc(Br)s2)cc1,COC(=O)c1ccc(N)cc1,O=C(O)c1ccc(Br)s1,['AM-I'],AM-I,1.0,,80.54157723484464,48.946228407644085,62.85291497902104,,,,1.0,0.8841719083748945,0.9913688406575359,0.9539824842912598,0.7660677226810394,0.9930789398835139,,,,,,,,,,,,
acylation,COC(=O)c1ccc(NC(=O)c2ccc(C)c3ccccc23)cc1,COC(=O)c1ccc(N)cc1,Cc1ccc(C(=O)O)c2ccccc12,"['AM-I', 'AM-III']","AM-I, AM-III",1.0,,83.32531747738943,48.946228407644085,68.20197198575576,,,,1.0,0.8768350356625576,1.0,0.9646430494048716,0.9722813968912362,0.9756107131279996,,,,96.77746288210915,66.94447710914949,80.86140672647372,,,,,,
acylation,COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1,COC(=O)c1ccc(N)cc1,O=C(O)c1ccc2c(c1)OC(F)(F)O2,['AM-I'],AM-I,1.0,,81.55638810113345,48.946228407644085,64.50907555026565,,,,1.0,0.9373013803159036,0.9684852111579506,0.9527392192665171,0.6929278374592335,0.9730683663093856,,,,,,,,,,,,
acylation,COC(=O)c1ccc(NC(=O)C(C)NC(=O)OCc2ccccc2)cc1,COC(=O)c1ccc(N)cc1,CC(NC(=O)OCc1ccccc1)C(=O)O,['AM-I'],AM-I,1.0,,73.6494506486827,48.946228407644085,59.07829348615441,,,,1.0,0.8972521428841386,0.9230543707023562,0.9011601497951651,0.635576951474458,0.8722878052735583,,,,,,,,,,,,
acylation,Cn1c(NC(=O)C2c3ccccc3Oc3ccccc32)nc2ccccc21,Cn1c(N)nc2ccccc21,O=C(O)C1c2ccccc2Oc2ccccc21,['AM-I'],AM-I,1.0,,66.99483068953087,32.34835874098718,77.8513141038859,,,,1.0,0.8266883852410751,0.6817827085379955,0.7039106466120271,0.9615390305730092,0.9399752002712847,,,,,,,,,,,,
acylation,Cn1c(NC(=O)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)nc2ccccc21,Cn1c(N)nc2ccccc21,CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,"['AM-I', 'AM-V']","AM-I, AM-V",1.0,,77.31602001521618,32.34835874098718,92.30053250953233,,,,1.0,0.8989178904623524,0.8014545282651093,0.739858187996087,1.0,0.8537885280602393,,,,,,,,,,71.05602246283127,60.34016091502427,89.82387047347804
acylation,O=C(COc1ccccc1)Nc1cc(C(F)(F)F)ccc1C(F)(F)F,Nc1cc(C(F)(F)F)ccc1C(F)(F)F,O=C(O)COc1ccccc1,"['AM-I', 'AM-III']","AM-I, AM-III",1.0,,86.59255850812866,76.75584653922844,55.616426006761046,,,,1.0,0.994917320096302,1.0,0.6833037536131994,0.5750988673589958,0.867320766708649,,,,108.52509910123848,93.36262746977613,68.41340846478934,,,,,,
acylation,O=C(Nc1cc(C(F)(F)F)ccc1C(F)(F)F)c1ccc(C(F)(F)F)cn1,Nc1cc(C(F)(F)F)ccc1C(F)(F)F,O=C(O)c1ccc(C(F)(F)F)cn1,"['AM-I', 'AM-III']","AM-I, AM-III",1.0,,90.76131005436625,76.75584653922844,53.81650331551455,,,,1.0,0.9874785150549106,1.0,0.7029698777660938,0.6069932243069174,0.9736488688688458,,,,117.32789162948794,93.36262746977613,75.86835190351971,,,,,,
acylation,COc1ncc(Br)cc1C(=O)Nc1cc(C(F)(F)F)ccc1C(F)(F)F,Nc1cc(C(F)(F)F)ccc1C(F)(F)F,COc1ncc(Br)cc1C(=O)O,"['AM-I', 'AM-III', 'AM-VI']","AM-I, AM-III, AM-VI",1.0,,92.18755515977814,76.75584653922844,63.57624576282906,,,,1.0,0.9821309951141602,1.0,0.9318905320187396,0.7302895362302035,1.0,,,,121.25703402511323,93.36262746977613,81.13937440454305,89.49672372849084,78.41850394463883,65.68732636333365,,,
acylation,COc1ccc(CC(=O)Nc2ccc(Cl)cc2)cc1,Nc1ccc(Cl)cc1,COc1ccc(CC(=O)O)cc1,['AM-III'],AM-III,1.0,,,,,,,,0.9522359627540365,0.8803805096236346,1.0,0.9570946538719962,0.7642578637055377,0.9951277548391085,,,,89.02074919706578,76.70553916158207,67.2388529161037,,,,,,
acylation,O=C(Nc1ccc(Cl)cc1)c1ccc(C(F)(F)F)cn1,Nc1ccc(Cl)cc1,O=C(O)c1ccc(C(F)(F)F)cn1,['AM-VI'],AM-VI,1.0,,,,,,,,0.9785455598742804,0.9514319733028095,0.9613503184567347,0.8193130607548096,0.7377616979238644,1.0,,,,,,,78.20058397479724,68.62559961518328,59.13173142733413,,,
acylation,COc1cc(C(=O)Nc2ccc(Cl)cc2)cc(OC)c1OC,Nc1ccc(Cl)cc1,COc1cc(C(=O)O)cc(OC)c1OC,['AM-III'],AM-III,0.9995350815544554,,,,,,,,0.9592962852771663,0.893315171970352,0.9995350815544554,0.9345132010958141,0.6792852221983131,0.9554274745839003,,,,91.7834338088951,76.70553916158207,67.8037299372811,,,,,,
acylation,O=C(Cc1ccc2c(c1)OCO2)Nc1ccc(Cl)cc1,Nc1ccc(Cl)cc1,O=C(O)Cc1ccc2c(c1)OCO2,['AM-III'],AM-III,1.0,,,,,,,,0.9542436637342716,0.8644583743392582,1.0,0.9254983028178997,0.7206615695703892,0.9560538768149955,,,,88.27536292021892,76.70553916158207,65.99901128887055,,,,,,
acylation,Cc1ccc(CC(=O)Nc2cc([N+](=O)[O-])ccc2C)cc1,Cc1ccc([N+](=O)[O-])cc1N,Cc1ccc(CC(=O)O)cc1,['AM-III'],AM-III,0.9756866003661582,,,,,,,,0.9667709052643401,0.901654694978005,0.9756866003661582,0.9298598305085461,0.6914977964816553,0.9552796569127555,,,,96.55057676740867,75.59011817458233,71.72510817724972,,,,,,
acylation,COc1ccc(CC(=O)Nc2cc([N+](=O)[O-])ccc2C)cc1,Cc1ccc([N+](=O)[O-])cc1N,COc1ccc(CC(=O)O)cc1,['AM-III'],AM-III,0.996928339292039,,,,,,,,0.9622684272378488,0.8403935921467844,0.996928339292039,0.8220955824078185,0.6202466917858478,0.9631636216177846,,,,90.26661649612348,75.59011817458233,67.2388529161037,,,,,,
acylation,Cc1cc(C(=O)Nc2cc([N+](=O)[O-])ccc2C)cc(Cl)n1,Cc1ccc([N+](=O)[O-])cc1N,Cc1cc(C(=O)O)cc(Cl)n1,['AM-III'],AM-III,1.0,,,,,,,,0.9641756340171533,0.9380980458377457,1.0,0.7641515588335753,0.5368156442249155,0.9738574012668568,,,,96.75762831371216,75.59011817458233,65.31831484960654,,,,,,
acylation,Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccco1,Cc1ccc([N+](=O)[O-])cc1N,O=C(O)c1ccco1,"['AM-I', 'AM-III']","AM-I, AM-III",1.0,,71.44583352995213,56.997723343673066,44.773987859382785,,,,1.0,0.6928331896067037,1.0,0.7102190737070044,0.678891627962525,0.9223979668273983,,,,85.39186594396273,75.59011817458233,57.47305252335343,,,,,,
acylation,Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccc2c(c1)OC(F)(F)O2,Cc1ccc([N+](=O)[O-])cc1N,O=C(O)c1ccc2c(c1)OC(F)(F)O2,['AM-III'],AM-III,1.0,,,,,,,,0.9919445465724707,0.9017954318024674,1.0,0.8286712724070728,0.7627070209708583,0.9782562635665715,,,,92.68873938164893,75.59011817458233,64.60040051259031,,,,,,
acylation,Cc1ccc([N+](=O)[O-])cc1NC(=O)C(C)c1ccc(-c2ccccc2)c(F)c1,Cc1ccc([N+](=O)[O-])cc1N,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,['AM-III'],AM-III,1.0,,,,,,,,0.7366275756364289,0.7540911529502257,1.0,0.8310114883400694,0.8229773929439578,0.8885255449773745,,,,106.18923259238613,75.59011817458233,85.80382017233188,,,,,,
acylation,Cc1ccc([N+](=O)[O-])cc1NC(=O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1,Cc1ccc([N+](=O)[O-])cc1N,CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,"['AM-III', 'AM-VI']","AM-III, AM-VI",1.0,,,,,,,,0.6825218444048178,0.8187874115528909,1.0,0.8398510787649882,0.8903528566245448,1.0,,,,120.21868744322563,75.59011817458233,96.02553916434516,90.15937414677613,62.43044930787059,80.18225366100233,,,
acylation,Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccc(C)c2ccccc12,Cc1ccc([N+](=O)[O-])cc1N,Cc1ccc(C(=O)O)c2ccccc12,['AM-I'],AM-I,1.0,,78.64002157723968,56.997723343673066,68.20197198575576,,,,1.0,0.9336497396020256,0.9823451162494857,0.8778156780515949,0.9421829414191911,0.9807986103851853,,,,,,,,,,,,
acylation,Cc1ccc([N+](=O)[O-])cc1NC(=O)c1cnc(Cl)nc1,Cc1ccc([N+](=O)[O-])cc1N,O=C(O)c1cnc(Cl)nc1,"['AM-I', 'AM-III']","AM-I, AM-III",1.0,,69.66788251989095,56.997723343673066,47.50659693045944,,,,1.0,0.8617581471472648,1.0,0.8179045499373275,0.431167396989217,0.9341599727148137,,,,92.23971368957024,75.59011817458233,62.52729677208319,,,,,,
acylation,O=C(Nc1ccc2nccnc2c1)c1ccnc(C(F)(F)F)c1,Nc1ccc2nccnc2c1,O=C(O)c1ccnc(C(F)(F)F)c1,['AM-I'],AM-I,1.0,,67.94343472693541,39.77658073555126,57.70647848883063,,,,1.0,0.7928162040065325,0.9524118926409103,0.8270990619075307,0.7930810873156393,0.9780881194820614,,,,,,,,,,,,
acylation,COc1ccc(NC(=O)Cc2ccc(C)cc2)cc1C,COc1ccc(N)cc1C,Cc1ccc(CC(=O)O)cc1,['AM-I'],AM-I,1.0,,78.96627066297759,49.27457655015108,59.85698663652312,,,,1.0,0.9382293233685087,0.9581060816026358,0.9306440664955893,0.6511882027878644,0.9800256710815489,,,,,,,,,,,,
acylation,COc1ccc(NC(=O)c2cnccn2)cc1C,COc1ccc(N)cc1C,O=C(O)c1cnccn1,['AM-I'],AM-I,1.0,,60.911128893543705,49.27457655015108,35.63748838811979,,,,1.0,0.7893663412144728,0.7427691986966787,0.7351274051295593,0.7486465725215952,0.6973001475109386,,,,,,,,,,,,
acylation,COc1ccc(NC(=O)c2cc(Br)cnc2OC)cc1C,COc1ccc(N)cc1C,COc1ncc(Br)cc1C(=O)O,"['AM-I', 'AM-III']","AM-I, AM-III",1.0,,83.41932813214997,49.27457655015108,63.57624576282906,,,,1.0,0.978184291510558,1.0,0.9531225927780964,0.4434667533013612,0.9627028994989247,,,,97.3765675346786,71.8771126117264,81.13937440454305,,,,,,
acylation,COc1ccc(NC(=O)c2cc3ccccc3s2)cc1C,COc1ccc(N)cc1C,O=C(O)c1cc2ccccc2s1,['AM-I'],AM-I,1.0,,84.0490304732698,49.27457655015108,65.32554216135341,,,,1.0,0.9755585859621353,0.9771274857051618,0.9516531645607559,0.6791483832178931,0.9647638423375811,,,,,,,,,,,,
acylation,COc1ccc(NC(=O)c2ccnc(C(F)(F)F)c2)cc1C,COc1ccc(N)cc1C,O=C(O)c1ccnc(C(F)(F)F)c1,['AM-I'],AM-I,0.996925876291556,,77.70626279877644,49.27457655015108,57.70647848883063,,,,0.996925876291556,0.9682389482203342,0.9116842864226053,0.7451589915173087,0.6424041636164493,0.9830583167983169,,,,,,,,,,,,
acylation,COc1ccc(NC(=O)c2ccc(C)c3ccccc23)cc1C,COc1ccc(N)cc1C,Cc1ccc(C(=O)O)c2ccccc12,['AM-I'],AM-I,1.0,,84.93837485395372,49.27457655015108,68.20197198575576,,,,1.0,0.8327961570582607,0.9999256350130081,0.9476927540980064,0.9103749662588091,0.9676729027483227,,,,,,,,,,,,
acylation,CCOC(=O)c1cccc(NC(=O)c2ccc(C)c3ccccc23)c1,CCOC(=O)c1cccc(N)c1,Cc1ccc(C(=O)O)c2ccccc12,"['AM-I', 'AM-III']","AM-I, AM-III",1.0,,87.64946718147323,55.1010307331718,68.20197198575576,,,,1.0,0.9292779784075815,1.0,0.9602490159400352,0.868304939433053,0.9629559672754461,,,,97.3564435562214,69.23186349006588,80.86140672647372,,,,,,
acylation,COc1ccc(NC(=O)c2ccc(C(F)(F)F)cn2)cc1,COc1ccc(N)cc1,O=C(O)c1ccc(C(F)(F)F)cn1,['AM-I'],AM-I,0.9951062657691343,,70.96911792486928,45.72086540137853,53.81650331551455,,,,0.9951062657691343,0.9845405630047437,0.9877306885892975,0.8398131166705787,0.7293448229370719,0.9750949345819199,,,,,,,,,,,,
acylation,COc1ccc(NC(=O)c2cc3ccccc3s2)cc1,COc1ccc(N)cc1,O=C(O)c1cc2ccccc2s1,['AM-I'],AM-I,1.0,,79.19572005385027,45.72086540137853,65.32554216135341,,,,1.0,0.8301192628332634,0.9885738973446804,0.9677913079594374,0.7978584931473399,0.9787993202769364,,,,,,,,,,,,
acylation,COc1ccc(NC(=O)c2c(C)cccc2C)cc1,COc1ccc(N)cc1,Cc1cccc(C)c1C(=O)O,['AM-I'],AM-I,1.0,,74.21037269617527,45.72086540137853,59.6692463644063,,,,1.0,0.7345808871519068,0.9629930977966469,0.9589239777172005,0.7892219370338134,0.970863598214705,,,,,,,,,,,,
acylation,COc1ccc(NC(=O)c2ccc([N+](=O)[O-])s2)cc1,COc1ccc(N)cc1,O=C(O)c1ccc([N+](=O)[O-])s1,['AM-I'],AM-I,1.0,,73.75805612954525,45.72086540137853,58.20878307270477,,,,1.0,0.8536915351221441,0.95812312519641,0.9577693092033919,0.7053065019714173,0.9636950787691757,,,,,,,,,,,,
acylation,Cc1ccc2cccc(NC(=O)COc3ccccc3)c2n1,Cc1ccc2cccc(N)c2n1,O=C(O)COc1ccccc1,['AM-I'],AM-I,1.0,,64.85612853851735,35.09189190224229,55.616426006761046,,,,1.0,0.9930711325070369,0.9899495617339545,0.7447692808464504,0.7454122693450373,0.9708924457216563,,,,,,,,,,,,
acylation,Cc1ccc2cccc(NC(=O)c3c(C)cccc3C)c2n1,Cc1ccc2cccc(N)c2n1,Cc1cccc(C)c1C(=O)O,"['AM-I', 'AM-II', 'AM-V']","AM-I, AM-II, AM-V",1.0,,71.6454247463324,35.09189190224229,59.6692463644063,64.27852536578227,44.734753241421934,54.47142900734874,1.0,1.0,0.9793891248811014,0.8944780309906323,1.0,0.9645385494700807,,,,,,,,,,69.99759275468566,60.01297980542526,81.25033831452654
acylation,Cc1cc(C)c(C(=O)Nc2cccc3ccc(C)nc23)c(C)c1,Cc1ccc2cccc(N)c2n1,Cc1cc(C)c(C(=O)O)c(C)c1,"['AM-II', 'AM-V']","AM-II, AM-V",1.0,,,,,67.32740150945371,44.734753241421934,56.65401309427164,0.9758804670449247,1.0,0.9628147888842569,0.8507361802954663,1.0,0.9752114761642953,,,,,,,,,,70.29577421352994,60.01297980542526,82.67287705972802
acylation,COc1cc(C(=O)Nc2cccc3ccc(C)nc23)cc(OC)c1OC,Cc1ccc2cccc(N)c2n1,COc1cc(C(=O)O)cc(OC)c1OC,['AM-I'],AM-I,1.0,,70.97973956639677,35.09189190224229,57.37376926106123,,,,1.0,0.9767746331904732,0.9928362971861715,0.8034235543625698,0.9817216265388676,0.9841457799262433,,,,,,,,,,,,
acylation,Cc1ccc2cccc(NC(=O)c3ccc(C(F)(F)F)cn3)c2n1,Cc1ccc2cccc(N)c2n1,O=C(O)c1ccc(C(F)(F)F)cn1,"['AM-I', 'AM-II']","AM-I, AM-II",1.0,,75.69204519703628,35.09189190224229,53.81650331551455,71.55621745275579,44.734753241421934,53.828989700371494,1.0,1.0,0.9601211931842765,0.9177084912649597,0.7104167541949113,0.9862546580242811,,,,,,,,,,,,
acylation,COc1ccc2cc(C(C)C(=O)Nc3cccc4ccc(C)nc34)ccc2c1,Cc1ccc2cccc(N)c2n1,COc1ccc2cc(C(C)C(=O)O)ccc2c1,"['AM-II', 'AM-V', 'AM-VI']","AM-II, AM-V, AM-VI",1.0,,,,,68.3054026328805,44.734753241421934,58.44543166056067,0.8769784292562819,1.0,0.9756598069686957,0.7287043648384519,1.0,1.0,,,,,,,92.15457265632315,64.86583817390334,78.87311966809199,69.03871009032383,60.01297980542526,80.15441918574346
acylation,Cc1ccc2cccc(NC(=O)C(C)c3ccc(-c4ccccc4)c(F)c3)c2n1,Cc1ccc2cccc(N)c2n1,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,"['AM-III', 'AM-VI']","AM-III, AM-VI",1.0,,,,,,,,0.8225648662112008,0.9222981175092487,1.0,0.654872788931977,0.9682717034889082,1.0,,,,113.40911994230962,75.29075590300053,85.80382017233188,102.57735400900212,64.86583817390334,87.47736619987852,,,
acylation,Cc1ccc2cccc(NC(=O)Cc3ccc4c(c3)C(=O)c3ccccc3CO4)c2n1,Cc1ccc2cccc(N)c2n1,O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,['AM-II'],AM-II,1.0,,,,,68.02010543512758,44.734753241421934,56.104034123285665,0.8669690978821654,1.0,0.9678939180157152,0.618121366494214,0.8525054703784999,0.991587623451512,,,,,,,,,,,,
acylation,Cc1ccc2cccc(NC(=O)c3ccc(C#N)cc3)c2n1,Cc1ccc2cccc(N)c2n1,N#Cc1ccc(C(=O)O)cc1,"['AM-I', 'AM-III']","AM-I, AM-III",1.0,,69.3217747484103,35.09189190224229,55.85119797012984,,,,1.0,0.9619964346781439,1.0,0.7962832115589465,0.815965337046564,0.9897059069759904,,,,97.80918106520235,75.29075590300053,60.86290599234073,,,,,,
acylation,Cc1cc(C)c(C(=O)NCc2ccc(F)cc2)c(C)c1,NCc1ccc(F)cc1,Cc1cc(C)c(C(=O)O)c(C)c1,"['AM-I', 'AM-III']","AM-I, AM-III",1.0,,81.51829973610928,44.907704455511166,67.58545910370532,,,,1.0,0.7347450452791924,1.0,0.9682456017296796,0.8792745257127723,0.9897194341747451,,,,89.11378630439609,67.20386879350508,76.43723931535558,,,,,,
acylation,COc1ccc2cc(C(C)C(=O)NCc3ccc(F)cc3)ccc2c1,NCc1ccc(F)cc1,COc1ccc2cc(C(C)C(=O)O)ccc2c1,"['AM-I', 'AM-III']","AM-I, AM-III",1.0,,83.53576613677463,44.907704455511166,73.19661613376108,,,,1.0,0.8051454162962949,1.0,0.911096123003364,0.7863394921143547,0.9717811919526383,,,,92.6418186673377,67.20386879350508,79.15010713478907,,,,,,
acylation,O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)NCc1ccc(F)cc1,NCc1ccc(F)cc1,O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,"['AM-I', 'AM-III', 'AM-VI']","AM-I, AM-III, AM-VI",1.0,,79.95370683048756,44.907704455511166,70.81794059497938,,,,1.0,0.7899051180210002,1.0,0.7596189004693089,0.5577298344504983,1.0,,,,88.5168603652389,67.20386879350508,77.50995138791959,81.12204203042222,61.41874735062046,71.86705750598259,,,
